model,study,sub_id,measurement_id,param_name,param_value,neg_loglik
bfs_backward,Study 2,11,D1,search_threshold,9.639724380553089,20.04367009057253
bfs_backward,Study 2,11,D2,search_threshold,14.999999701693362,0.02665240490406964
bfs_backward,Study 2,12,D1,search_threshold,3.5468336000156415,72.03530243139862
bfs_backward,Study 2,12,D2,search_threshold,6.77637167351918,36.13589754817789
bfs_backward,Study 2,13,D1,search_threshold,9.048742492403708,28.001076616639548
bfs_backward,Study 2,13,D2,search_threshold,10.254502054950482,16.347771983719646
bfs_backward,Study 2,14,D1,search_threshold,4.380818537600919,66.15001814477753
bfs_backward,Study 2,14,D2,search_threshold,5.458614110653264,55.26112812686304
bfs_backward,Study 2,15,D1,search_threshold,5.883119401776344,52.362843241717286
bfs_backward,Study 2,15,D2,search_threshold,7.083998442660532,43.81037434373011
bfs_backward,Study 2,16,D1,search_threshold,3.246941309988048,73.3301114022211
bfs_backward,Study 2,16,D2,search_threshold,3.678288145870947,71.23978720179728
bfs_backward,Study 2,17,D1,search_threshold,2.478218217061779,77.88627636855324
bfs_backward,Study 2,17,D2,search_threshold,8.767052025465543e-9,79.73435038107158
bfs_backward,Study 2,18,D1,search_threshold,4.027203807031601,69.18477611842735
bfs_backward,Study 2,18,D2,search_threshold,4.982132298937748,62.93231714867387
bfs_backward,Study 2,19,D1,search_threshold,9.783678676899708,16.670998319413567
bfs_backward,Study 2,19,D2,search_threshold,10.253593204300651,18.34655743194029
bfs_backward,Study 2,20,D1,search_threshold,1.6261341343828448,79.00610380237282
bfs_backward,Study 2,20,D2,search_threshold,8.143621321024395e-9,79.84291862878028
bfs_backward,Study 2,22,D1,search_threshold,3.970797872615161,68.07274546164408
bfs_backward,Study 2,22,D2,search_threshold,7.271588808433267,40.38586639425597
bfs_backward,Study 2,23,D1,search_threshold,4.762489419823118,61.55674230310643
bfs_backward,Study 2,23,D2,search_threshold,4.56024831970431,65.62485980000706
bfs_backward,Study 2,24,D1,search_threshold,6.1041839016601624,50.07410209113459
bfs_backward,Study 2,24,D2,search_threshold,5.763596772786432,48.81360007544283
bfs_backward,Study 2,25,D1,search_threshold,8.466374662932068e-9,79.8197033625225
bfs_backward,Study 2,25,D2,search_threshold,8.4751077517216e-9,79.94625236967528
bfs_backward,Study 2,26,D1,search_threshold,5.95694091093836,49.88036018158042
bfs_backward,Study 2,26,D2,search_threshold,7.4683288259275935,38.49867318397649
bfs_backward,Study 2,27,D1,search_threshold,8.611219404202792,29.180394667750683
bfs_backward,Study 2,27,D2,search_threshold,7.489413859813141,41.22879582854995
bfs_backward,Study 2,28,D1,search_threshold,4.501999509519175,63.92377338006233
bfs_backward,Study 2,28,D2,search_threshold,4.005331690211359,67.49649823791466
bfs_backward,Study 2,29,D1,search_threshold,5.716009209082558,55.855508346621455
bfs_backward,Study 2,29,D2,search_threshold,7.387896045755917,40.4781680429747
bfs_backward,Study 2,31,D1,search_threshold,3.2734475144504738,73.28334404704154
bfs_backward,Study 2,31,D2,search_threshold,4.672820663489278,60.96592916163413
bfs_backward,Study 2,32,D1,search_threshold,6.362413286689801e-9,80.05041011014703
bfs_backward,Study 2,32,D2,search_threshold,1.954246762396407,78.52910747465965
bfs_backward,Study 2,33,D1,search_threshold,4.153076377661613,68.25729296411238
bfs_backward,Study 2,33,D2,search_threshold,8.197366930801591,28.95557076941765
bfs_backward,Study 2,34,D1,search_threshold,4.970176007755054,56.79316162785872
bfs_backward,Study 2,34,D2,search_threshold,7.283871612781512,43.103281487488054
bfs_backward,Study 2,35,D1,search_threshold,3.6256806983013856,70.97981243940075
bfs_backward,Study 2,35,D2,search_threshold,3.733410633518122,69.58481553658494
bfs_backward,Study 2,36,D1,search_threshold,3.2282488131703553,73.39982520393042
bfs_backward,Study 2,36,D2,search_threshold,4.615733436187855,65.24581759718993
bfs_backward,Study 2,37,D1,search_threshold,6.192547776694442,43.25834617311952
bfs_backward,Study 2,37,D2,search_threshold,7.972498825639655,36.797933668624296
bfs_backward,Study 2,38,D1,search_threshold,3.601239284086997,70.246356428614
bfs_backward,Study 2,38,D2,search_threshold,2.8928987366384167,75.11712035760077
bfs_backward,Study 2,39,D1,search_threshold,3.100163034419922,74.30171156311641
bfs_backward,Study 2,39,D2,search_threshold,4.273073737606823,64.02873642528176
bfs_backward,Study 2,40,D1,search_threshold,3.868070654023538,70.35449119757574
bfs_backward,Study 2,40,D2,search_threshold,3.477667214459915,72.78836036664234
bfs_backward,Study 2,41,D1,search_threshold,5.903431871137923,56.0399329572591
bfs_backward,Study 2,41,D2,search_threshold,5.644869257273483,58.98576259384724
bfs_backward,Study 2,42,D1,search_threshold,3.703859874572464,71.31352498567328
bfs_backward,Study 2,42,D2,search_threshold,3.653906665084416,72.05471078399876
bfs_backward,Study 2,43,D1,search_threshold,4.827068991870108,60.639140712190425
bfs_backward,Study 2,43,D2,search_threshold,6.789416842249902,45.781519390555445
bfs_backward,Study 2,44,D1,search_threshold,4.0327903723579634,67.85003954519232
bfs_backward,Study 2,44,D2,search_threshold,2.494315866523962,77.40963155761976
bfs_backward,Study 2,45,D1,search_threshold,5.518192641736508,57.04916568285463
bfs_backward,Study 2,45,D2,search_threshold,5.559928976101087,58.87759286601439
bfs_backward,Study 2,46,D1,search_threshold,9.203958909134457,17.65240865084821
bfs_backward,Study 2,46,D2,search_threshold,9.78348339461926,15.705213774972576
bfs_backward,Study 2,47,D1,search_threshold,6.049213018245308,48.00263918544527
bfs_backward,Study 2,47,D2,search_threshold,5.806227037225977,47.033359383268674
bfs_backward,Study 2,48,D1,search_threshold,5.859807159129112,55.80425622420965
bfs_backward,Study 2,48,D2,search_threshold,4.4384031819804255,64.18218537143359
bfs_backward,Study 2,49,D1,search_threshold,4.481110175644095,63.35073916789701
bfs_backward,Study 2,49,D2,search_threshold,4.686313020860321,61.7523991717274
bfs_backward,Study 2,50,D1,search_threshold,3.394732269852631,72.63131335631462
bfs_backward,Study 2,50,D2,search_threshold,3.187008055975966,73.91381173948696
bfs_backward,Study 2,51,D1,search_threshold,3.737088945020623,69.25248502336642
bfs_backward,Study 2,51,D2,search_threshold,3.2831868685440053,73.9067427215647
bfs_backward,Study 2,52,D1,search_threshold,4.237910573928302,67.1558462122746
bfs_backward,Study 2,52,D2,search_threshold,4.60660699531121,61.65787615205883
bfs_backward,Study 3,1,D1,search_threshold,4.370747009976037,64.35537941877213
bfs_backward,Study 3,1,D1b,search_threshold,5.072190064332996,58.49343064575808
bfs_backward,Study 3,1,D2,search_threshold,5.004971524421094,58.15099716481086
bfs_backward,Study 3,2,D1,search_threshold,1.6809410167648018,79.00585082332532
bfs_backward,Study 3,2,D1b,search_threshold,3.539458124622756,72.82636335982983
bfs_backward,Study 3,2,D2,search_threshold,4.410796931588629,64.74444696200152
bfs_backward,Study 3,3,D1,search_threshold,1.4054372169480938,79.17945465828836
bfs_backward,Study 3,3,D1b,search_threshold,2.049329423626332,78.2879955506815
bfs_backward,Study 3,3,D2,search_threshold,1.875758492466286,78.55811767981467
bfs_backward,Study 3,4,D1,search_threshold,6.884157578433889,43.017793141184654
bfs_backward,Study 3,4,D1b,search_threshold,7.809770106698891,38.53074681433392
bfs_backward,Study 3,4,D2,search_threshold,7.657825970744827,40.56722625837744
bfs_backward,Study 3,5,D1,search_threshold,3.478412102549108,72.79008118452293
bfs_backward,Study 3,5,D1b,search_threshold,5.751690102656527e-9,79.93231426255184
bfs_backward,Study 3,5,D2,search_threshold,2.061855505028455,78.36864781724842
bfs_backward,Study 3,6,D1,search_threshold,4.7973120284148365,63.52491890094002
bfs_backward,Study 3,6,D1b,search_threshold,6.884567854367482,42.53155255196383
bfs_backward,Study 3,6,D2,search_threshold,7.960090323094127,33.051031569188055
bfs_backward,Study 3,7,D1,search_threshold,4.973509086661229,57.95540747585401
bfs_backward,Study 3,7,D1b,search_threshold,5.824561205288936,52.48121920645916
bfs_backward,Study 3,7,D2,search_threshold,9.318019728204169,19.013834849284365
bfs_backward,Study 3,8,D1,search_threshold,5.737045312568376,50.991576628101235
bfs_backward,Study 3,8,D1b,search_threshold,5.9588957310169635,44.218399810710345
bfs_backward,Study 3,8,D2,search_threshold,6.450303651444001,39.25741014703037
bfs_backward,Study 3,9,D1,search_threshold,6.506757242226365e-9,80.00657424211167
bfs_backward,Study 3,9,D1b,search_threshold,7.856982981223586e-9,80.12136512751749
bfs_backward,Study 3,9,D2,search_threshold,6.942193730422756e-9,80.0055647953586
bfs_backward,Study 3,10,D1,search_threshold,2.2122235766921685,78.04890240975583
bfs_backward,Study 3,10,D1b,search_threshold,3.0985119764466913,74.27452991856529
bfs_backward,Study 3,10,D2,search_threshold,2.1772690676541098,77.92156441066277
bfs_backward,Study 3,11,D1,search_threshold,3.5360169460806237,73.38251432611149
bfs_backward,Study 3,11,D1b,search_threshold,3.454023242556413,73.35410762335607
bfs_backward,Study 3,11,D2,search_threshold,3.954762727927519,68.18470478013684
bfs_backward,Study 3,12,D1,search_threshold,8.262904419055852,28.96855485454559
bfs_backward,Study 3,12,D1b,search_threshold,8.387456744435801e-9,79.83360730911171
bfs_backward,Study 3,12,D2,search_threshold,5.496045513661332,54.51819929866088
bfs_backward,Study 3,13,D1,search_threshold,11.291386267042022,3.4078890398669146
bfs_backward,Study 3,13,D1b,search_threshold,11.1789552816637,8.974191291083004
bfs_backward,Study 3,13,D2,search_threshold,14.999999701693362,0.02665240490406964
bfs_backward,Study 3,14,D1,search_threshold,3.4828296083318384,71.51844723425333
bfs_backward,Study 3,14,D1b,search_threshold,3.4237960359812067,72.25771750987208
bfs_backward,Study 3,14,D2,search_threshold,2.947064800583792,75.50795468949197
bfs_backward,Study 3,15,D1,search_threshold,3.1566367391272556,74.02013337283391
bfs_backward,Study 3,15,D1b,search_threshold,3.127005119298263,73.83632866219487
bfs_backward,Study 3,15,D2,search_threshold,3.454621076788616,71.79465319230468
bfs_backward,Study 3,16,D1,search_threshold,14.999999701693362,0.02665240490406964
bfs_backward,Study 3,16,D1b,search_threshold,11.1789552816637,8.974191291083004
bfs_backward,Study 3,16,D2,search_threshold,14.999999701693362,0.02665240490406964
bfs_backward,Study 3,17,D1,search_threshold,2.8070774057250936,75.88688587951683
bfs_backward,Study 3,17,D1b,search_threshold,1.815768506204725,78.85866827224979
bfs_backward,Study 3,17,D2,search_threshold,3.2484813159099657,74.12034496136472
bfs_backward,Study 3,18,D1,search_threshold,11.178662983990542,9.973950334110258
bfs_backward,Study 3,18,D1b,search_threshold,9.613997747878768,19.0118638826265
bfs_backward,Study 3,18,D2,search_threshold,11.178662983990542,9.973950334110258
bfs_backward,Study 3,19,D1,search_threshold,3.159973093104235,74.95876878193147
bfs_backward,Study 3,19,D1b,search_threshold,0.6831765218955531,79.5906621780501
bfs_backward,Study 3,19,D2,search_threshold,2.3335238415841983,77.90841926693331
bfs_backward,Study 3,20,D1,search_threshold,9.059043578889552,26.02706498090063
bfs_backward,Study 3,20,D1b,search_threshold,11.178662983990542,9.973950334110258
bfs_backward,Study 3,20,D2,search_threshold,8.805171638634704,26.64374068862265
bfs_backward,Study 3,21,D1,search_threshold,6.607819742793885,47.844219374535015
bfs_backward,Study 3,21,D1b,search_threshold,7.107450221296522,50.197876018082205
bfs_backward,Study 3,21,D2,search_threshold,8.039382516269765,42.373328668016995
bfs_backward,Study 3,22,D1,search_threshold,7.672993255039418,27.855747844341263
bfs_backward,Study 3,22,D1b,search_threshold,11.178662983990542,9.973950334110258
bfs_backward,Study 3,22,D2,search_threshold,14.999999701693362,0.02665240490406964
bfs_backward,Study 3,23,D1,search_threshold,2.408082945172515,77.73558280957415
bfs_backward,Study 3,23,D1b,search_threshold,1.6832427716497953,79.05055294815371
bfs_backward,Study 3,23,D2,search_threshold,2.822304279244945,76.23955185905197
bfs_backward,Study 3,24,D1,search_threshold,5.609758123957293,56.72780767948526
bfs_backward,Study 3,24,D1b,search_threshold,4.550180512215875,62.89642187331798
bfs_backward,Study 3,24,D2,search_threshold,4.711528434166495,61.07812627760085
bfs_backward,Study 3,25,D1,search_threshold,3.079138673470803,74.74211788424783
bfs_backward,Study 3,25,D1b,search_threshold,3.2780925015652067,74.1365678642047
bfs_backward,Study 3,25,D2,search_threshold,3.1077340739289885,75.20913140766201
bfs_backward,Study 3,26,D1,search_threshold,6.614274784138742,48.99522344852347
bfs_backward,Study 3,26,D1b,search_threshold,8.177760221934397,36.74557122502946
bfs_backward,Study 3,26,D2,search_threshold,9.252669625007762,25.88660151952017
bfs_backward,Study 3,27,D1,search_threshold,3.975589212156619,67.3705985161394
bfs_backward,Study 3,27,D1b,search_threshold,3.1494790196709426,74.06700963181815
bfs_backward,Study 3,27,D2,search_threshold,3.238261848715412,73.11846124796521
bfs_backward,Study 3,28,D1,search_threshold,2.126749435006576,78.23604537525054
bfs_backward,Study 3,28,D1b,search_threshold,0.9535801575598106,79.50191221766812
bfs_backward,Study 3,28,D2,search_threshold,2.8276920027350667,76.27393743084278
bfs_backward,Study 3,29,D1,search_threshold,4.104327732294022,66.14123665231861
bfs_backward,Study 3,29,D1b,search_threshold,4.2965474380647946,62.705735185327505
bfs_backward,Study 3,29,D2,search_threshold,4.4453838535308625,60.51296992511213
bfs_backward,Study 3,30,D1,search_threshold,8.293529205481315,28.88996725621001
bfs_backward,Study 3,30,D1b,search_threshold,9.647744861545313,16.535045296658705
bfs_backward,Study 3,30,D2,search_threshold,9.585953731116648,24.94936369452796
bfs_backward,Study 3,31,D1,search_threshold,4.676282582911988,61.78645568901296
bfs_backward,Study 3,31,D1b,search_threshold,3.747978783516736,71.04491203474313
bfs_backward,Study 3,31,D2,search_threshold,5.897501208635838,53.85516407960365
bfs_backward,Study 3,32,D1,search_threshold,9.042305259000138e-9,79.90050754116173
bfs_backward,Study 3,32,D1b,search_threshold,2.9336779058817704,75.6260041674799
bfs_backward,Study 3,32,D2,search_threshold,1.827424780194688,78.73250513027007
bfs_backward,Study 3,33,D1,search_threshold,0.7477324589391416,79.55567306980042
bfs_backward,Study 3,33,D1b,search_threshold,0.22834380693673467,79.65014806047715
bfs_backward,Study 3,33,D2,search_threshold,5.280452299507279e-9,79.93583452103289
bfs_backward,Study 3,34,D1,search_threshold,3.4594335170750155,71.19757115719356
bfs_backward,Study 3,34,D1b,search_threshold,2.8120623836697902,76.05940508037266
bfs_backward,Study 3,34,D2,search_threshold,3.0361718561247217,74.96054142657215
bfs_backward,Study 3,35,D1,search_threshold,6.0694911278999735,47.74838135062885
bfs_backward,Study 3,35,D1b,search_threshold,5.208197035901299,56.9651788620513
bfs_backward,Study 3,35,D2,search_threshold,6.20553592508592,45.04090466672809
bfs_backward,Study 3,36,D1,search_threshold,10.254047873947153,17.347164845695495
bfs_backward,Study 3,36,D1b,search_threshold,9.59059092716208,22.45603316353261
bfs_backward,Study 3,36,D2,search_threshold,11.178662983990542,9.973950334110258
bfs_backward,Study 3,37,D1,search_threshold,8.550030604661679,28.999863163304152
bfs_backward,Study 3,37,D1b,search_threshold,8.21022939388968,33.84252352671358
bfs_backward,Study 3,37,D2,search_threshold,11.181922189409558,6.970038088615742
bfs_backward,Study 3,38,D1,search_threshold,6.106370404981592,43.37887978808409
bfs_backward,Study 3,38,D1b,search_threshold,5.111502167502859,57.922219222481075
bfs_backward,Study 3,38,D2,search_threshold,5.699196882711433,52.9607306743456
bfs_backward,Study 3,39,D1,search_threshold,2.592950069313666,77.48548256533893
bfs_backward,Study 3,39,D1b,search_threshold,3.4802918699394567,72.1663809874593
bfs_backward,Study 3,39,D2,search_threshold,3.170424839297426,74.85791207894974
bfs_backward,Study 3,40,D1,search_threshold,7.435280078634691,34.173105630084045
bfs_backward,Study 3,40,D1b,search_threshold,5.507717718898352,55.38031754545608
bfs_backward,Study 3,40,D2,search_threshold,4.36448144141796,66.03876733834296
bfs_backward,Study 3,41,D1,search_threshold,2.04121151727267,78.39217133760563
bfs_backward,Study 3,41,D1b,search_threshold,3.727422985750682,70.0717992366334
bfs_backward,Study 3,41,D2,search_threshold,2.6504915808695446,76.58796871264434
bfs_backward,Study 3,42,D1,search_threshold,2.9667263153590566,74.84539418722126
bfs_backward,Study 3,42,D1b,search_threshold,9.61346472451404e-9,80.10065383428206
bfs_backward,Study 3,42,D2,search_threshold,2.8443534363268475,75.41186082963944
bfs_backward,Study 3,43,D1,search_threshold,4.394627372761389,64.40572310735733
bfs_backward,Study 3,43,D1b,search_threshold,3.9923948418780744,70.15501042240304
bfs_backward,Study 3,43,D2,search_threshold,4.591922431929856,65.18076526344466
bfs_backward,Study 3,44,D1,search_threshold,4.8085430486904155,60.30288500589648
bfs_backward,Study 3,44,D1b,search_threshold,6.071602925731047,51.588467995549344
bfs_backward,Study 3,44,D2,search_threshold,6.2125162596330945,46.92297975489701
bfs_backward,Study 3,45,D1,search_threshold,5.624584143707716,57.50539598565078
bfs_backward,Study 3,45,D1b,search_threshold,8.460062699034617,31.686943175959737
bfs_backward,Study 3,45,D2,search_threshold,9.25185283491855,26.8849496907916
bfs_backward,Study 3,46,D1,search_threshold,6.615581853511953,45.317250223106576
bfs_backward,Study 3,46,D1b,search_threshold,5.00382732204059,58.62256907136487
bfs_backward,Study 3,46,D2,search_threshold,5.619555792021287,50.41410901882339
bfs_forward,Study 1,1,D1,search_threshold,5.176472448730193,75.21657309266696
bfs_forward,Study 1,2,D1,search_threshold,4.240745838644409,76.91320480600609
bfs_forward,Study 1,3,D1,search_threshold,8.665301626890098,45.05904319072732
bfs_forward,Study 1,4,D1,search_threshold,6.532313864797825,60.35394746480512
bfs_forward,Study 1,5,D1,search_threshold,5.008932357629871e-9,79.76708182748207
bfs_forward,Study 1,6,D1,search_threshold,6.9312708681601825,60.59946860894406
bfs_forward,Study 1,7,D1,search_threshold,6.046883462195031,70.67642052629127
bfs_forward,Study 1,8,D1,search_threshold,6.028386325591947,73.34043158881168
bfs_forward,Study 1,9,D1,search_threshold,10.212403644889664,50.596374023650554
bfs_forward,Study 1,10,D1,search_threshold,3.2658569831845132,79.09288493301304
bfs_forward,Study 1,11,D1,search_threshold,7.831156002579711,56.114833863740024
bfs_forward,Study 1,12,D1,search_threshold,5.199937505948016,73.15967808443436
bfs_forward,Study 1,13,D1,search_threshold,6.368953152224411,69.11016853275956
bfs_forward,Study 1,14,D1,search_threshold,7.978836748228246,55.88289423967318
bfs_forward,Study 1,15,D1,search_threshold,6.765446445574194,63.65167122177776
bfs_forward,Study 1,16,D1,search_threshold,6.772662797894591,60.69067278047717
bfs_forward,Study 1,17,D1,search_threshold,3.590004208857288,79.04874855630972
bfs_forward,Study 1,18,D1,search_threshold,5.228473112004044,73.48662734450858
bfs_forward,Study 1,19,D1,search_threshold,8.771445854409476,50.74910514366317
bfs_forward,Study 1,20,D1,search_threshold,7.720363850851285,59.03255021267301
bfs_forward,Study 1,21,D1,search_threshold,4.711256669460856,76.6127357701834
bfs_forward,Study 1,22,D1,search_threshold,13.673745904526005,24.53214284845812
bfs_forward,Study 1,23,D1,search_threshold,9.041709640373715e-9,79.71847312534379
bfs_forward,Study 1,24,D1,search_threshold,8.422906154879113,53.929082732206105
bfs_forward,Study 1,25,D1,search_threshold,7.827219503537899,56.90471891204262
bfs_forward,Study 1,26,D1,search_threshold,2.7160634269137356,79.50860485810789
bfs_forward,Study 1,27,D1,search_threshold,4.351886289018299,78.19065463286245
bfs_forward,Study 1,28,D1,search_threshold,6.858348326096419,57.53225327444887
bfs_forward,Study 1,29,D1,search_threshold,8.115076614671251,56.44581491182396
bfs_forward,Study 1,30,D1,search_threshold,5.918927526585546,71.81439886575862
bfs_forward,Study 1,31,D1,search_threshold,8.788488327195681e-9,79.73678623174582
bfs_forward,Study 1,32,D1,search_threshold,5.744099348025304,70.61059208794607
bfs_forward,Study 1,33,D1,search_threshold,6.631764214978709,64.7517946175369
bfs_forward,Study 1,34,D1,search_threshold,8.163924367612044,57.59873648118319
bfs_forward,Study 1,35,D1,search_threshold,4.659611491741183,76.8796273557387
bfs_forward,Study 1,36,D1,search_threshold,5.926310942551379,68.26054401510603
bfs_forward,Study 1,37,D1,search_threshold,4.4262089629987775,76.92398679459302
bfs_forward,Study 1,38,D1,search_threshold,2.7922934472249836,79.53282441576829
bfs_forward,Study 1,39,D1,search_threshold,3.864457480107629,78.62626890360147
bfs_forward,Study 1,40,D1,search_threshold,9.713249995032497,50.383466778789575
bfs_forward,Study 1,41,D1,search_threshold,6.47596642893127e-9,79.75371811226697
bfs_forward,Study 1,42,D1,search_threshold,5.190703218061772,76.23612272044404
bfs_forward,Study 1,43,D1,search_threshold,5.741676659209816,71.661455767881165
bfs_forward,Study 1,44,D1,search_threshold,6.2577304109748395,67.06768353014152
bfs_forward,Study 1,45,D1,search_threshold,8.05627853894194,49.25343248374388
bfs_forward,Study 1,46,D1,search_threshold,8.491264278659553,57.73968902638718
bfs_forward,Study 1,47,D1,search_threshold,7.20306595192888,57.601071791598656
bfs_forward,Study 1,48,D1,search_threshold,4.389386158707776,76.82899875966946
bfs_forward,Study 1,49,D1,search_threshold,10.114139512667808,39.35405460447945
bfs_forward,Study 1,50,D1,search_threshold,3.03473183529285,79.2367248048286
bfs_forward,Study 2,1,D1,search_threshold,9.807637470211565e-9,79.77122902725232
bfs_forward,Study 2,1,D2,search_threshold,4.037214029095538,78.14027585455105
bfs_forward,Study 2,2,D1,search_threshold,4.853181681204433,75.44611157772046
bfs_forward,Study 2,2,D2,search_threshold,8.1708541187454e-9,79.71255734755917
bfs_forward,Study 2,3,D1,search_threshold,5.973909291096084,72.79006156182179
bfs_forward,Study 2,3,D2,search_threshold,6.533042951438846,68.12157606570867
bfs_forward,Study 2,4,D1,search_threshold,10.41572088177524,35.82844023665445
bfs_forward,Study 2,4,D2,search_threshold,14.048656058777432,30.813906221357776
bfs_forward,Study 2,5,D1,search_threshold,14.109436995902067,28.466132358083986
bfs_forward,Study 2,5,D2,search_threshold,15.999999613876758,21.439762638284954
bfs_forward,Study 2,6,D1,search_threshold,8.09212577892147,54.88641731787245
bfs_forward,Study 2,6,D2,search_threshold,7.149908223542283,66.1384404978029
bfs_forward,Study 2,7,D1,search_threshold,7.628546774267658,53.849831476609275
bfs_forward,Study 2,7,D2,search_threshold,7.008606309162688,60.43672239311346
bfs_forward,Study 2,8,D1,search_threshold,4.973687990192017,75.59770476199286
bfs_forward,Study 2,8,D2,search_threshold,2.648278823124436,79.53348122379886
bfs_forward,Study 2,9,D1,search_threshold,6.2409193201614,65.97416010569555
bfs_forward,Study 2,9,D2,search_threshold,5.59134721619887,71.47735542307757
bfs_forward,Study 2,10,D1,search_threshold,9.462939785364084,48.092765000919705
bfs_forward,Study 2,10,D2,search_threshold,15.999999584227192,24.221696341527927
bfs_forward,Study 2,11,D1,search_threshold,15.999999597147664,20.06079424166882
bfs_forward,Study 2,11,D2,search_threshold,15.999999666054332,16.641240303997762
bfs_forward,Study 2,12,D1,search_threshold,5.0876499818459955,74.58825388597185
bfs_forward,Study 2,12,D2,search_threshold,9.004318902088984,43.084545190012335
bfs_forward,Study 2,13,D1,search_threshold,14.113184134107623,27.04528276203989
bfs_forward,Study 2,13,D2,search_threshold,15.999999681372794,19.291676122186676
bfs_forward,Study 2,14,D1,search_threshold,6.250845635771047,68.2812434468908
bfs_forward,Study 2,14,D2,search_threshold,7.963414057327149,56.37543426413277
bfs_forward,Study 2,15,D1,search_threshold,8.22666578782709,53.64613630048324
bfs_forward,Study 2,15,D2,search_threshold,9.473061728142916,45.93997981320646
bfs_forward,Study 2,16,D1,search_threshold,4.872711075396368,75.01262862704954
bfs_forward,Study 2,16,D2,search_threshold,5.60650729222988,74.11548610777086
bfs_forward,Study 2,17,D1,search_threshold,5.6814568289404095,72.11924000725878
bfs_forward,Study 2,17,D2,search_threshold,2.1998298626697874,79.57883409654673
bfs_forward,Study 2,18,D1,search_threshold,6.81326860553649,67.81770724971959
bfs_forward,Study 2,18,D2,search_threshold,9.101962410651216,58.541880500162954
bfs_forward,Study 2,19,D1,search_threshold,15.999999665923411,20.502841669405708
bfs_forward,Study 2,19,D2,search_threshold,15.999999689722983,19.264964987349384
bfs_forward,Study 2,20,D1,search_threshold,3.074574795093757,79.22075481323448
bfs_forward,Study 2,20,D2,search_threshold,7.88502473830643e-9,79.79441874271852
bfs_forward,Study 2,22,D1,search_threshold,7.144686604816603,66.0661833160561
bfs_forward,Study 2,22,D2,search_threshold,10.139739385862129,40.73851055429989
bfs_forward,Study 2,23,D1,search_threshold,6.815842800932339,61.59379972827033
bfs_forward,Study 2,23,D2,search_threshold,6.863515591653035,69.01111483151747
bfs_forward,Study 2,24,D1,search_threshold,9.101805433033,47.26057174580733
bfs_forward,Study 2,24,D2,search_threshold,7.943957383686247,52.540079283752014
bfs_forward,Study 2,25,D1,search_threshold,0.2717528612221207,79.70900460341792
bfs_forward,Study 2,25,D2,search_threshold,5.946309021724049e-9,79.73642873988953
bfs_forward,Study 2,26,D1,search_threshold,8.95848876779991,48.0361494599225
bfs_forward,Study 2,26,D2,search_threshold,11.319725411828047,37.45912656616026
bfs_forward,Study 2,27,D1,search_threshold,11.338272944349129,42.10366669536402
bfs_forward,Study 2,27,D2,search_threshold,10.128206635267595,48.04535066434374
bfs_forward,Study 2,28,D1,search_threshold,7.120958573296645,60.88050520735894
bfs_forward,Study 2,28,D2,search_threshold,6.511745382384742,64.88029610568896
bfs_forward,Study 2,29,D1,search_threshold,8.94795733524719,56.466762551325125
bfs_forward,Study 2,29,D2,search_threshold,9.693223259866388,48.03215931574081
bfs_forward,Study 2,31,D1,search_threshold,4.789151590307525,76.98988034450734
bfs_forward,Study 2,31,D2,search_threshold,6.5715644353380105,67.57645352795977
bfs_forward,Study 2,32,D1,search_threshold,9.840392451872462e-9,79.7385587351553
bfs_forward,Study 2,32,D2,search_threshold,3.4914610647268383,79.01685999945819
bfs_forward,Study 2,33,D1,search_threshold,6.413036757474465,68.11151657314797
bfs_forward,Study 2,33,D2,search_threshold,10.351051168298302,35.608876934700575
bfs_forward,Study 2,34,D1,search_threshold,6.89207777444307,61.5169135184283
bfs_forward,Study 2,34,D2,search_threshold,10.2271619608972,43.96447363372565
bfs_forward,Study 2,35,D1,search_threshold,6.408889458564346,67.10056417560973
bfs_forward,Study 2,35,D2,search_threshold,5.807627662134623,71.00300852698712
bfs_forward,Study 2,36,D1,search_threshold,5.311547820133623,74.35628030051195
bfs_forward,Study 2,36,D2,search_threshold,7.449217756262758,61.00764523801483
bfs_forward,Study 2,37,D1,search_threshold,7.611276722499209,53.79730221306922
bfs_forward,Study 2,37,D2,search_threshold,14.053426807770448,33.85050673955294
bfs_forward,Study 2,38,D1,search_threshold,5.475052423899897,72.65965724042263
bfs_forward,Study 2,38,D2,search_threshold,4.3521447292776445,78.00053357844878
bfs_forward,Study 2,39,D1,search_threshold,5.254818079863701,74.07229412882467
bfs_forward,Study 2,39,D2,search_threshold,5.991682584418706,68.77406624049904
bfs_forward,Study 2,40,D1,search_threshold,6.028300826201425,68.2754990047018
bfs_forward,Study 2,40,D2,search_threshold,6.023177630102244,67.8089409436113
bfs_forward,Study 2,41,D1,search_threshold,13.164044194293584,44.80856904304252
bfs_forward,Study 2,41,D2,search_threshold,14.051829337599976,47.50839441436774
bfs_forward,Study 2,42,D1,search_threshold,5.829102169096071,69.269183189572
bfs_forward,Study 2,42,D2,search_threshold,6.673032247120458,65.55030974287553
bfs_forward,Study 2,43,D1,search_threshold,7.447122407788215,60.1533077646132
bfs_forward,Study 2,43,D2,search_threshold,9.86697731594127,45.79395605162307
bfs_forward,Study 2,44,D1,search_threshold,6.370047581356365,68.90274248807044
bfs_forward,Study 2,44,D2,search_threshold,3.6608513166791328,78.77783563430555
bfs_forward,Study 2,45,D1,search_threshold,7.6834664125088095,57.62150252294747
